product_id,product_name,sub_category,avg_discount_pct,margin_pct,total_revenue,total_units,discount_risk_label
FUR-BUS-10001876,"Bush 3-Shelf Cabinet, Pine",Bookcases,70,-208.73,43,1,"High Risk"
TEC-MA-10002525,"StarTech Phone, Durable",Machines,70,-222.35,45,3,"High Risk"
FUR-NOV-10002939,"Novimex Swivel Stool, Black",Chairs,70,-221.55,49,1,"High Risk"
TEC-APP-10000530,"Apple Audio Dock, VoIP",Phones,70,-126.91,50,1,"High Risk"
OFF-BRE-10004872,"Breville Blender, Black",Appliances,70,-219.26,54,2,"High Risk"
TEC-MA-10000755,"Panasonic Phone, Durable",Machines,70,-96.64,68,4,"High Risk"
OFF-XER-10000566,"Xerox Note Cards, 8.5 x 11",Paper,70,-230.76,73,8,"High Risk"
FUR-IKE-10002147,"Ikea 3-Shelf Cabinet, Traditional",Bookcases,70,-83.83,85,2,"High Risk"
TEC-MA-10000711,"StarTech Receipt Printer, Durable",Machines,70,-172.49,89,4,"High Risk"
FUR-TA-10003855,"Lesro Round Table, with Bottom Storage",Tables,70,-137.29,90,1,"High Risk"
FUR-BO-10001567,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Bookcases,70,-209.73,91,3,"High Risk"
TEC-MA-10002694,"Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner",Machines,70,-70,102,2,"High Risk"
FUR-TA-10000855,"Chromcraft Training Table, Rectangular",Tables,70,-205.93,113,2,"High Risk"
FUR-TA-10004584,"Hon Training Table, Rectangular",Tables,70,-70.07,132,2,"High Risk"
TEC-MA-10004820,"Okidata Card Printer, Wireless",Machines,70,-73.17,141,4,"High Risk"
TEC-MA-10001832,"Okidata Card Printer, Durable",Machines,70,-126.5,141,4,"High Risk"
FUR-TA-10004504,"Lesro Computer Table, with Bottom Storage",Tables,70,-190.25,172,2,"High Risk"
FUR-TA-10002582,"Barricks Coffee Table, Rectangular",Tables,70,-220.57,179,3,"High Risk"
TEC-MA-10003337,"Okidata B401 Printer",Machines,70,-139.99,180,3,"High Risk"
TEC-MA-10000154,"Panasonic Receipt Printer, Red",Machines,70,-199.92,189,8,"High Risk"
FUR-TA-10004353,"Chromcraft Wood Table, with Bottom Storage",Tables,70,-173.34,193,2,"High Risk"
TEC-MA-10004521,"Epson Perfection V600 Photo Scanner",Machines,70,-83.33,207,3,"High Risk"
TEC-MA-10003779,"Konica Printer, Durable",Machines,70,-66.78,214,4,"High Risk"
FUR-TA-10001276,"Lesro Training Table, Fully Assembled",Tables,70,-113.46,216,4,"High Risk"
"TEC-HP -10004971","HP Wireless Fax, Color",Copiers,70,-230,217,2,"High Risk"
TEC-MA-10003589,"Cisco 8961 IP Phone Charcoal",Machines,70,-73.31,225,3,"High Risk"
TEC-MA-10003998,"Epson Card Printer, Wireless",Machines,70,-229.97,238,7,"High Risk"
FUR-TA-10003273,"Lesro Training Table, Rectangular",Tables,70,-223.1,240,3,"High Risk"
FUR-TA-10000115,"Barricks Coffee Table, Fully Assembled",Tables,70,-183.14,273,3,"High Risk"
FUR-HON-10004932,"Hon Conference Table, with Bottom Storage",Tables,70,-110.19,276,1,"High Risk"
FUR-BAR-10003465,"Barricks Computer Table, Adjustable Height",Tables,70,-192.84,286,2,"High Risk"
TEC-CAN-10000030,"Canon Fax Machine, Laser",Copiers,70,-199.7,287,3,"High Risk"
TEC-STA-10002459,"StarTech Printer, Durable",Machines,70,-206.38,308,4,"High Risk"
FUR-TA-10000403,"Barricks Wood Table, Adjustable Height",Tables,70,-206.99,311,2,"High Risk"
OFF-KIT-10003757,"KitchenAid Refrigerator, Red",Appliances,70,-206.53,317,2,"High Risk"
FUR-TA-10003782,"Lesro Training Table, Rectangular",Tables,70,-99.91,320,6,"High Risk"
TEC-MA-10000904,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Machines,70,-93.33,342,3,"High Risk"
FUR-BAR-10002710,"Barricks Coffee Table, Adjustable Height",Tables,70,-150.2,364,4,"High Risk"
TEC-SHA-10003353,"Sharp Copy Machine, High-Speed",Copiers,70,-86.66,431,6,"High Risk"
TEC-MA-10000772,"StarTech Printer, Red",Machines,70,-223.33,456,9,"High Risk"
FUR-TA-10001090,"Chromcraft Round Table, Rectangular",Tables,70,-179.88,465,5,"High Risk"
FUR-TA-10003926,"Lesro Conference Table, Adjustable Height",Tables,70,-149.97,516,3,"High Risk"
OFF-HAM-10003040,"Hamilton Beach Stove, White",Appliances,70,-136.59,649,4,"High Risk"
FUR-TA-10000519,"Bevis Computer Table, Fully Assembled",Tables,70,-190.11,692,7,"High Risk"
TEC-MA-10001695,"Zebra GK420t Direct Thermal/Thermal Transfer Printer",Machines,70,-133.28,704,6,"High Risk"
TEC-MA-10001681,"Lexmark MarkNet N8150 Wireless Print Server",Machines,70,-70.05,723,6,"High Risk"
FUR-TA-10004972,"Chromcraft Wood Table, Rectangular",Tables,70,-106.69,768,8,"High Risk"
FUR-TA-10004371,"Lesro Round Table, Adjustable Height",Tables,70,-163.31,954,7,"High Risk"
FUR-TA-10003522,"Chromcraft Conference Table, with Bottom Storage",Tables,70,-169.88,1048,6,"High Risk"
FUR-TA-10002885,"Lesro Computer Table, Fully Assembled",Tables,70,-233.21,1200,14,"High Risk"
FUR-TA-10004249,"Lesro Wood Table, Fully Assembled",Tables,70,-116.69,1219,13,"High Risk"
OFF-ENE-10003549,"Enermax Cards & Envelopes, Recycled",Paper,66.67,-176.65,66,4,"High Risk"
OFF-NOV-10000986,"Novimex File Folder Labels, Adjustable",Labels,65,-107.62,12,5,"High Risk"
OFF-SME-10001800,"Smead Shipping Labels, Laser Printer Compatible",Labels,65,-163.57,12,3,"High Risk"
OFF-HOO-10003246,"Hoover Blender, Black",Appliances,65,-133.59,68,2,"High Risk"
FUR-FU-10004421,"Tenex Clock, Durable",Furnishings,65,-47.35,90,5,"High Risk"
OFF-ACM-10003278,"Acme Trimmer, Easy Grip",Supplies,65,-112.47,102,6,"High Risk"
OFF-BRE-10000448,"Breville Coffee Grinder, Silver",Appliances,65,-80.26,125,6,"High Risk"
OFF-KIT-10000624,"KitchenAid Blender, Black",Appliances,65,-96.9,138,4,"High Risk"
TEC-STA-10004834,"StarTech Receipt Printer, Red",Machines,65,-71.35,204,5,"High Risk"
FUR-BAR-10001039,"Barricks Coffee Table, Fully Assembled",Tables,65,-142.93,212,2,"High Risk"
TEC-CO-10004138,"Sharp Wireless Fax, Digital",Copiers,65,-174.21,249,2,"High Risk"
TEC-PAN-10003382,"Panasonic Card Printer, Durable",Machines,65,-118.42,382,6,"High Risk"
OFF-BI-10002429,"Premier Elliptical Ring Binder, Black",Binders,64.44,-38.24,527,46,"High Risk"
OFF-JIF-10004777,"Jiffy Clasp Envelope, Recycled",Envelopes,63.33,-42.88,13,5,"High Risk"
OFF-AVE-10004732,"Avery Round Labels, 5000 Label Set",Labels,63.33,-166.76,14,5,"High Risk"
OFF-ENE-10000012,"Enermax Computer Printout Paper, Recycled",Paper,63.33,-148.53,65,6,"High Risk"
FUR-ADV-10004159,"Advantus Frame, Durable",Furnishings,63.33,-147.02,195,5,"High Risk"
TEC-CIS-10002814,"Cisco Headset, Cordless",Phones,63.33,-136.27,246,7,"High Risk"
OFF-BI-10001982,"Wilson Jones Custom Binder Spines & Labels",Binders,62.86,-46.89,42,22,"High Risk"
OFF-BI-10001098,"Acco D-Ring Binder w/DublLock",Binders,62.22,-43.95,234,31,"High Risk"
OFF-BI-10004465,"Avery Durable Slant Ring Binders",Binders,62,-45.69,52,19,"High Risk"
OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",Binders,61.67,-19.68,25,25,"High Risk"
OFF-BI-10002609,"Avery Hidden Tab Dividers for Binding Systems",Binders,61.43,-21.98,32,24,"High Risk"
TEC-CO-10002467,"Sharp Personal Copier, Laser",Copiers,60.2,-40.5,64,2,"High Risk"
TEC-CO-10001271,"Sharp Personal Copier, Color",Copiers,60.2,-104.24,64,2,"High Risk"
TEC-CO-10003568,"HP Copy Machine, Color",Copiers,60.2,-101.08,130,2,"High Risk"
TEC-CO-10004191,"HP Ink, Laser",Copiers,60.2,-105.73,137,4,"High Risk"
TEC-CO-10004649,"Brother Copy Machine, High-Speed",Copiers,60.2,-103.66,139,2,"High Risk"
TEC-CO-10002567,"Hewlett Fax and Copier, Laser",Copiers,60.2,-105.71,154,3,"High Risk"
TEC-CO-10004928,"Brother Copy Machine, Color",Copiers,60.2,-45.83,207,3,"High Risk"
TEC-CO-10004409,"Hewlett Fax and Copier, High-Speed",Copiers,60.2,-45.86,253,5,"High Risk"
TEC-CO-10001968,"Canon Personal Copier, Color",Copiers,60.2,-53.04,269,7,"High Risk"
TEC-CO-10000961,"Canon Copy Machine, Color",Copiers,60.2,-43.2,280,4,"High Risk"
TEC-CO-10004985,"Hewlett Copy Machine, Color",Copiers,60.2,-113.81,351,5,"High Risk"
TEC-CO-10004406,"Sharp Fax Machine, Digital",Copiers,60.2,-146.21,627,8,"High Risk"
OFF-EN-10003604,"Jiffy Clasp Envelope, Set of 50",Envelopes,60,-57.4,2,1,"High Risk"
OFF-BI-10003253,"Ibico Index Tab, Economy",Binders,60,-118.13,3,1,"High Risk"
OFF-BI-10001284,"Ibico Hole Reinforcements, Clear",Binders,60,-52,3,2,"High Risk"
OFF-ADV-10003196,"Advantus Staples, Assorted Sizes",Fasteners,60,-50.2,3,1,"High Risk"
OFF-LA-10004700,"Avery Color Coded Labels, Alphabetical",Labels,60,-140.13,3,1,"High Risk"
OFF-BI-10000390,"Cardinal Index Tab, Clear",Binders,60,-36.4,4,2,"High Risk"
OFF-LA-10001287,"Harbour Creations Removable Labels, Adjustable",Labels,60,-72,4,2,"High Risk"
OFF-BI-10002510,"Acco Index Tab, Clear",Binders,60,-48.8,4,2,"High Risk"
OFF-BI-10004251,"Wilson Jones Index Tab, Recycled",Binders,60,-33.84,5,3,"High Risk"
OFF-LA-10001228,"Hon File Folder Labels, Alphabetical",Labels,60,-85.76,5,2,"High Risk"
OFF-BI-10000397,"Wilson Jones Hole Reinforcements, Durable",Binders,60,-75.12,5,3,"High Risk"
OFF-FA-10002831,"OIC Staples, Assorted Sizes",Fasteners,60,-38.24,5,2,"High Risk"
OFF-EN-10004479,"Ames Clasp Envelope, Security-Tint",Envelopes,60,-54.4,5,2,"High Risk"
OFF-AME-10002697,"Ames Business Envelopes, Recycled",Envelopes,60,-59.28,5,1,"High Risk"
OFF-FA-10002708,"Stockwell Staples, 12 Pack",Fasteners,60,-95.68,5,2,"High Risk"
OFF-BI-10001546,"Acco Index Tab, Clear",Binders,60,-75.68,5,2,"High Risk"
OFF-LA-10002688,"Hon File Folder Labels, Adjustable",Labels,60,-65.76,5,3,"High Risk"
OFF-FA-10004813,"Advantus Clamps, Metal",Fasteners,60,-134.88,5,1,"High Risk"
OFF-OIC-10004622,"OIC Thumb Tacks, Bulk Pack",Fasteners,60,-54.2,6,1,"High Risk"
OFF-ST-10003331,"Smead Box, Single Width",Storage,60,-89.33,6,2,"High Risk"
OFF-EN-10003272,"Jiffy Clasp Envelope, Recycled",Envelopes,60,-129.4,6,3,"High Risk"
OFF-LA-10001256,"Novimex Round Labels, Alphabetical",Labels,60,-65.07,6,4,"High Risk"
OFF-LA-10004543,"Novimex Shipping Labels, Adjustable",Labels,60,-150.51,7,3,"High Risk"
OFF-AR-10004559,"Stanley Pencil Sharpener, Easy-Erase",Art,60,-59.66,7,1,"High Risk"
FUR-ADV-10002329,"Advantus Light Bulb, Erganomic",Furnishings,60,-136.2,7,1,"High Risk"
OFF-PA-10001448,"Xerox Note Cards, Recycled",Paper,60,-90.17,7,1,"High Risk"
OFF-PA-10002258,"Green Bar Message Books, 8.5 x 11",Paper,60,-55.89,7,1,"High Risk"
OFF-BI-10000631,"Wilson Jones 3-Hole Punch, Economy",Binders,60,-159.94,7,1,"High Risk"
OFF-PA-10000601,"Eaton Parchment Paper, Premium",Paper,60,-72.23,7,2,"High Risk"
OFF-LA-10000927,"Hon Shipping Labels, Adjustable",Labels,60,-116.91,7,3,"High Risk"
OFF-AR-10002811,"Stanley Pens, Water Color",Art,60,-146.63,7,2,"High Risk"
OFF-FA-10004775,"Accos Staples, 12 Pack",Fasteners,60,-36.45,8,3,"High Risk"
OFF-LA-10003898,"Hon Removable Labels, 5000 Label Set",Labels,60,-118.65,8,3,"High Risk"
TEC-AC-10003400,"Memorex Flash Drive, USB",Accessories,60,-27.3,8,1,"High Risk"
OFF-FA-10004112,"Stockwell Staples, 12 Pack",Fasteners,60,-54.6,8,3,"High Risk"
OFF-LA-10001202,"Avery Legal Exhibit Labels, 5000 Label Set",Labels,60,-52.4,9,3,"High Risk"
OFF-ENE-10002038,"Enermax Message Books, Premium",Paper,60,-140,9,1,"High Risk"
OFF-FA-10002992,"Advantus Clamps, Assorted Sizes",Fasteners,60,-129.24,9,2,"High Risk"
OFF-KLE-10001381,"Kleencut Scissors, Easy Grip",Supplies,60,-90.96,10,1,"High Risk"
OFF-AR-10001571,"Stanley Pens, Blue",Art,60,-97.45,11,4,"High Risk"
OFF-FA-10003850,"Stockwell Push Pins, 12 Pack",Fasteners,60,-144.11,11,3,"High Risk"
FUR-FU-10000944,"Advantus Light Bulb, Black",Furnishings,60,-77.96,11,2,"High Risk"
OFF-BI-10000494,"Acco Economy Flexible Poly Round Ring Binder",Binders,60,-52.2,11,6,"High Risk"
OFF-BI-10003718,"Avery Index Tab, Clear",Binders,60,-57.02,11,7,"High Risk"
TEC-AC-10002607,"Enermax Mouse, USB",Accessories,60,-93.27,11,1,"High Risk"
OFF-SU-10002325,"Stiletto Trimmer, High Speed",Supplies,60,-44.18,11,1,"High Risk"
OFF-BI-10004442,"Wilson Jones Binder, Durable",Binders,60,-128.7,12,3,"High Risk"
OFF-SU-10001412,"Fiskars Scissors, High Speed",Supplies,60,-121.07,12,2,"High Risk"
OFF-PA-10003389,"Enermax Message Books, Recycled",Paper,60,-37.4,12,2,"High Risk"
OFF-LA-10003821,"Smead Shipping Labels, Alphabetical",Labels,60,-53.73,12,4,"High Risk"
OFF-AR-10000156,"Binney & Smith Markers, Blue",Art,60,-27.32,13,2,"High Risk"
OFF-FA-10001111,"Advantus Rubber Bands, 12 Pack",Fasteners,60,-113.72,13,2,"High Risk"
OFF-FA-10001832,"Accos Rubber Bands, Metal",Fasteners,60,-80.31,13,3,"High Risk"
OFF-AR-10002419,"Sanford Markers, Fluorescent",Art,60,-103.14,13,2,"High Risk"
OFF-FA-10003542,"Stockwell Staples, Bulk Pack",Fasteners,60,-89.43,14,5,"High Risk"
OFF-FA-10004377,"Stockwell Thumb Tacks, Metal",Fasteners,60,-118.97,14,4,"High Risk"
OFF-BI-10001819,"Cardinal Binder, Clear",Binders,60,-116.46,14,4,"High Risk"
OFF-GLO-10000813,"GlobeWeis Mailers, Recycled",Envelopes,60,-119.6,15,1,"High Risk"
OFF-PA-10000354,"Xerox Computer Printout Paper, Multicolor",Paper,60,-123.47,15,2,"High Risk"
FUR-CH-10001701,"Hon Chairmat, Set of Two",Chairs,60,-38.61,15,1,"High Risk"
OFF-PA-10001409,"Green Bar Memo Slips, Multicolor",Paper,60,-78.48,15,3,"High Risk"
FUR-FU-10003725,"Advantus Light Bulb, Erganomic",Furnishings,60,-149.52,15,3,"High Risk"
OFF-AR-10004652,"Sanford Highlighters, Water Color",Art,60,-129.04,15,3,"High Risk"
FUR-FU-10000640,"Tenex Light Bulb, Duo Pack",Furnishings,60,-55.92,15,3,"High Risk"
OFF-EN-10004956,"Kraft Manila Envelope, with clear poly window",Envelopes,60,-30.15,16,2,"High Risk"
TEC-SAN-10004999,"SanDisk Flash Drive, Programmable",Accessories,60,-48.9,16,1,"High Risk"
OFF-FA-10000134,"Stockwell Push Pins, Assorted Sizes",Fasteners,60,-115.88,16,5,"High Risk"
OFF-HAM-10001387,"Hamilton Beach Coffee Grinder, Black",Appliances,60,-143.61,17,1,"High Risk"
OFF-EN-10001768,"Kraft Clasp Envelope, with clear poly window",Envelopes,60,-125.76,17,5,"High Risk"
OFF-BI-10003417,"Ibico Hole Reinforcements, Economy",Binders,60,-148.02,17,9,"High Risk"
OFF-FA-10003749,"Advantus Rubber Bands, 12 Pack",Fasteners,60,-148.42,17,4,"High Risk"
OFF-BI-10002607,"Ibico Binder Covers, Clear",Binders,60,-82.47,17,5,"High Risk"
OFF-FA-10003399,"Accos Paper Clips, Metal",Fasteners,60,-102.44,18,5,"High Risk"
OFF-SU-10000706,"Fiskars Ruler, Steel",Supplies,60,-97.56,18,5,"High Risk"
OFF-SU-10004932,"Stiletto Ruler, Easy Grip",Supplies,60,-127.11,18,4,"High Risk"
OFF-LA-10000495,"Hon Round Labels, Laser Printer Compatible",Labels,60,-44.67,18,10,"High Risk"
OFF-BI-10004141,"Insertable Tab Indexes For Data Binders",Binders,60,-26.85,18,13,"High Risk"
TEC-AC-10004812,"SanDisk Mouse, Erganomic",Accessories,60,-81.14,19,2,"High Risk"
OFF-BI-10002859,"Acco Binder, Clear",Binders,60,-61.68,19,5,"High Risk"
OFF-EN-10003416,"Jiffy Peel and Seal, with clear poly window",Envelopes,60,-101.68,19,3,"High Risk"
OFF-AP-10000653,"Hamilton Beach Blender, Black",Appliances,60,-96.46,19,1,"High Risk"
OFF-SU-10004317,"Kleencut Box Cutter, Easy Grip",Supplies,60,-84.08,19,2,"High Risk"
OFF-LA-10004166,"Avery Legal Exhibit Labels, 5000 Label Set",Labels,60,-42.06,19,4,"High Risk"
TEC-EPS-10001473,"Epson Calculator, Durable",Machines,60,-80.94,19,1,"High Risk"
OFF-PA-10003052,"Green Bar Message Books, Recycled",Paper,60,-32.53,19,3,"High Risk"
FUR-FU-10001667,"Rubbermaid Stacking Tray, Black",Furnishings,60,-131.1,20,3,"High Risk"
OFF-AR-10001696,"Binney & Smith Pens, Water Color",Art,60,-53.2,20,5,"High Risk"
OFF-CAM-10000192,"Cameo Interoffice Envelope, with clear poly window",Envelopes,60,-140.31,20,1,"High Risk"
TEC-AC-10000766,"SanDisk Mouse, Bluetooth",Accessories,60,-81.84,20,2,"High Risk"
OFF-FA-10004108,"Accos Rubber Bands, 12 Pack",Fasteners,60,-84.86,21,5,"High Risk"
OFF-LA-10001067,"Smead Legal Exhibit Labels, Laser Printer Compatible",Labels,60,-148,21,7,"High Risk"
TEC-AC-10004715,"Memorex Mouse, Erganomic",Accessories,60,-59.6,21,3,"High Risk"
OFF-SU-10001554,"Acme Trimmer, Serrated",Supplies,60,-142.65,22,2,"High Risk"
TEC-AC-10000598,"Belkin Flash Drive, USB",Accessories,60,-84.36,22,2,"High Risk"
FUR-FU-10002834,"Deflect-O Light Bulb, Erganomic",Furnishings,60,-112.7,23,5,"High Risk"
OFF-STO-10004971,"Stockwell Paper Clips, Assorted Sizes",Fasteners,60,-123.78,23,5,"High Risk"
TEC-AC-10002842,"Memorex Mouse, Bluetooth",Accessories,60,-130.02,23,3,"High Risk"
OFF-EN-10003544,"Ames Peel and Seal, Recycled",Envelopes,60,-86.43,23,5,"High Risk"
OFF-AR-10002153,"Sanford Pens, Fluorescent",Art,60,-115.77,23,7,"High Risk"
OFF-BI-10001279,"Wilson Jones 3-Hole Punch, Durable",Binders,60,-41.95,24,3,"High Risk"
OFF-PA-10002193,"Xerox Memo Slips, 8.5 x 11",Paper,60,-83.5,24,5,"High Risk"
OFF-AP-10003236,"Hoover Blender, Black",Appliances,60,-68.66,25,1,"High Risk"
OFF-FA-10001670,"Stockwell Thumb Tacks, Metal",Fasteners,60,-71.08,26,7,"High Risk"
FUR-FU-10000546,"Eldon Door Stop, Erganomic",Furnishings,60,-57.63,26,2,"High Risk"
OFF-AR-10000401,"Binney & Smith Highlighters, Water Color",Art,60,-127.08,26,5,"High Risk"
OFF-EN-10001647,"GlobeWeis Interoffice Envelope, Security-Tint",Envelopes,60,-72.06,27,2,"High Risk"
OFF-BI-10004146,"Acco Binding Machine, Recycled",Binders,60,-53.48,27,2,"High Risk"
OFF-SU-10002412,"Stiletto Letter Opener, Steel",Supplies,60,-42.25,27,4,"High Risk"
TEC-SAN-10000142,"SanDisk Mouse, Erganomic",Accessories,60,-103.37,28,2,"High Risk"
OFF-AP-10003758,"Hamilton Beach Blender, White",Appliances,60,-59.46,29,1,"High Risk"
OFF-AR-10004362,"Sanford Canvas, Water Color",Art,60,-108.69,29,2,"High Risk"
OFF-ST-10001335,"Tenex Trays, Blue",Storage,60,-127.2,29,2,"High Risk"
FUR-FU-10003717,"Deflect-O Light Bulb, Black",Furnishings,60,-25.52,30,6,"High Risk"
OFF-EN-10004564,"Jiffy Mailers, Set of 50",Envelopes,60,-89.28,30,3,"High Risk"
OFF-FA-10000196,"OIC Paper Clips, Bulk Pack",Fasteners,60,-116.95,31,8,"High Risk"
OFF-EN-10003920,"Jiffy Business Envelopes, Set of 50",Envelopes,60,-103.35,31,4,"High Risk"
OFF-SU-10002230,"Fiskars Trimmer, Serrated",Supplies,60,-72.97,31,3,"High Risk"
OFF-EN-10003731,"GlobeWeis Mailers, Set of 50",Envelopes,60,-84.58,31,3,"High Risk"
OFF-ST-10004326,"Rogers Box, Single Width",Storage,60,-42.5,32,5,"High Risk"
OFF-EN-10004030,"Kraft Mailers, Security-Tint",Envelopes,60,-32.62,32,3,"High Risk"
OFF-SU-10004799,"Elite Ruler, Steel",Supplies,60,-94.5,32,9,"High Risk"
OFF-STO-10000041,"Stockwell Staples, 12 Pack",Fasteners,60,-74.62,33,8,"High Risk"
OFF-EN-10004173,"Jiffy Manila Envelope, Set of 50",Envelopes,60,-47.2,35,5,"High Risk"
OFF-SU-10000047,"Kleencut Box Cutter, Steel",Supplies,60,-63.11,36,4,"High Risk"
FUR-CH-10004992,"Hon Bag Chairs, Red",Chairs,60,-140.5,36,3,"High Risk"
FUR-ADV-10002632,"Advantus Door Stop, Duo Pack",Furnishings,60,-135.3,36,2,"High Risk"
TEC-AC-10000342,"Logitech Numeric Keypad, Programmable",Accessories,60,-35.27,38,3,"High Risk"
OFF-SU-10003801,"Elite Box Cutter, Easy Grip",Supplies,60,-99.94,39,4,"High Risk"
OFF-PA-10000644,"Green Bar Cards & Envelopes, Recycled",Paper,60,-101.69,39,3,"High Risk"
TEC-AC-10002025,"Memorex Flash Drive, Bluetooth",Accessories,60,-98.21,39,5,"High Risk"
OFF-BI-10001089,"Acco Binding Machine, Clear",Binders,60,-101.1,40,3,"High Risk"
OFF-PA-10003556,"Eaton Computer Printout Paper, 8.5 x 11",Paper,60,-142.39,41,5,"High Risk"
OFF-PA-10000420,"Green Bar Cards & Envelopes, 8.5 x 11",Paper,60,-62.66,42,3,"High Risk"
FUR-FU-10002784,"Advantus Photo Frame, Duo Pack",Furnishings,60,-30.4,42,3,"High Risk"
OFF-PA-10001085,"Eaton Computer Printout Paper, Premium",Paper,60,-114,42,6,"High Risk"
OFF-PA-10001115,"SanDisk Parchment Paper, Multicolor",Paper,60,-30.73,43,9,"High Risk"
OFF-ENE-10001117,"Enermax Message Books, 8.5 x 11",Paper,60,-91.76,43,4,"High Risk"
OFF-AR-10001338,"Boston Canvas, Easy-Erase",Art,60,-30.17,43,3,"High Risk"
OFF-ACM-10004150,"Acme Ruler, Serrated",Supplies,60,-79.93,43,8,"High Risk"
OFF-EN-10002959,"GlobeWeis Mailers, with clear poly window",Envelopes,60,-56.15,44,4,"High Risk"
TEC-STA-10003065,"StarTech Receipt Printer, Durable",Machines,60,-103.16,44,1,"High Risk"
TEC-AC-10004094,"SanDisk Keyboard, Programmable",Accessories,60,-65.42,44,2,"High Risk"
TEC-PH-10001329,"Motorola Headset, Cordless",Phones,60,-132.71,44,2,"High Risk"
OFF-BI-10003064,"Cardinal 3-Hole Punch, Clear",Binders,60,-60.32,45,6,"High Risk"
OFF-PA-10003002,"Enermax Message Books, Multicolor",Paper,60,-86.86,45,7,"High Risk"
FUR-CH-10003180,"Novimex Steel Folding Chair, Adjustable",Chairs,60,-148.12,45,2,"High Risk"
FUR-CH-10004642,"Hon Steel Folding Chair, Set of Two",Chairs,60,-84.3,45,2,"High Risk"
OFF-PA-10002671,"Enermax Memo Slips, 8.5 x 11",Paper,60,-30,48,9,"High Risk"
OFF-PA-10002231,"Green Bar Computer Printout Paper, Premium",Paper,60,-146.55,48,6,"High Risk"
OFF-PA-10004296,"Enermax Note Cards, Premium",Paper,60,-84.8,48,6,"High Risk"
OFF-PA-10003395,"Eaton Computer Printout Paper, Recycled",Paper,60,-65.77,49,7,"High Risk"
FUR-CH-10002693,"Harbour Creations Swivel Stool, Set of Two",Chairs,60,-116.63,49,1,"High Risk"
OFF-AR-10004049,"Stanley Sketch Pad, Fluorescent",Art,60,-52.38,49,4,"High Risk"
OFF-ST-10001513,"Fellowes Folders, Blue",Storage,60,-85.71,49,7,"High Risk"
FUR-CH-10003155,"Harbour Creations Bag Chairs, Red",Chairs,60,-83.07,49,3,"High Risk"
